id,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,earliest_cr_line
971178,0,0,70,130,15,0,33012,0.93,32,6/19/1996 9:01
971188,0,2,120,130,11,0,25297,0.63,21,2/29/2000 7:31
971239,0,0,120,130,13,0,5364,0.2,28,11/3/2000 12:45
971244,0,0,120,130,8,0,13421,0.66,32,7/28/2000 9:44
971262,0,4,120,130,9,0,38244,0.74,32,11/17/1996 4:48
971309,0,0,120,130,5,0,5522,0.65,7,3/31/2000 7:33
971314,0,0,120,130,14,0,12904,0.37,29,9/19/1990 11:32
971316,0,2,120,130,10,0,39410,0.52,38,8/30/1994 8:09
971328,0,0,51,130,6,0,7087,0.59,16,12/2/1997 7:52
971332,0,2,120,130,7,0,22696,0.47,24,2/25/1995 11:00
971337,0,0,120,130,21,0,27852,0.59,33,11/11/1997 10:58
971389,0,0,31,130,8,0,21152,0.4,18,8/15/1991 10:43
971392,1,0,14,130,6,0,640,0.13,13,10/30/2005 9:47
971404,0,0,120,130,8,0,2317,0.08,14,10/16/2002 11:22
971421,0,0,120,130,15,0,66742,0.63,34,5/2/1988 12:51
971428,0,0,120,130,8,0,219,0.02,11,1/31/2001 5:21
971441,0,0,120,130,11,0,0,0,44,10/21/2001 12:38
971443,0,0,120,130,14,0,30714,0.37,29,7/9/1998 12:41
971457,0,0,120,130,14,0,15610,0.69,18,2/14/1980 12:04
971470,0,0,120,130,4,0,2733,0.65,4,8/31/2005 1:22
971475,0,0,120,130,14,0,24803,0.62,24,1/11/1975 12:30
971512,0,0,120,130,9,0,7329,0.89,10,12/19/2007 1:33
971514,0,0,44,97,10,1,12052,0.56,40,4/26/1995 2:48
971536,0,1,120,130,14,0,17385,0.2,47,1/12/1992 2:23
971578,0,1,38,130,26,0,26676,0.33,53,10/7/1970 4:20
971581,0,1,120,130,5,0,5896,0.79,19,1/1/1994 12:08
971583,0,1,120,130,8,0,62289,0.72,21,12/28/1988 12:11
971656,0,2,33,130,22,0,3424,0.78,38,1/21/1996 4:50
971671,0,0,120,130,7,0,2,0,15,2/19/2005 3:46
971694,1,1,6,130,14,0,4255,0.11,19,11/10/2003 2:33
971704,0,4,120,130,9,0,2245,0.09,22,11/25/2000 2:47
971708,0,1,120,130,10,0,6840,0.25,29,1/31/1994 5:47
971719,0,2,70,130,5,0,21823,0.75,22,4/27/1989 6:22
971732,0,2,120,130,3,0,2560,0.09,9,4/27/1997 1:23
971762,0,1,120,130,7,0,5759,0.8,27,11/4/2004 4:07
971765,0,2,120,130,6,0,10065,0.94,12,6/1/1988 4:09
971771,0,0,120,130,7,0,1166,0.21,17,5/29/2000 4:17
971781,0,2,120,130,8,0,4355,0.87,15,7/5/1993 4:40
971809,0,3,120,130,5,0,3502,0.66,27,10/23/1995 5:13
971827,0,3,34,130,12,0,18016,0.84,29,4/26/1995 6:10
971844,0,1,120,130,5,0,18272,0.7,11,7/29/2000 6:47
971859,0,2,33,130,19,0,109990,0.66,36,1/10/1998 6:25
971860,0,0,120,130,8,0,3051,0.09,25,11/11/1997 6:40
971906,1,0,21,130,7,0,660,0.21,21,9/26/2000 8:28
971914,0,1,120,130,11,0,21680,0.52,32,11/23/1989 7:45
971921,0,0,120,130,7,0,44414,0.99,47,2/8/1981 7:55
971925,0,0,120,130,8,0,21558,0.36,14,9/14/1991 9:01
971927,1,0,10,130,19,0,24478,0.4,63,11/4/1987 8:04
971928,1,2,14,130,19,0,9040,0.54,43,7/4/2001 10:31
971965,0,2,120,130,7,0,14453,0.55,23,3/31/1983 12:31
971981,0,0,120,130,22,0,29520,0.32,48,1/15/1997 4:46
971991,0,0,38,130,6,0,12951,0.95,19,1/31/2000 7:27
972015,0,2,120,130,4,0,4527,0.69,14,4/13/2004 11:00
972058,0,0,120,130,9,0,52473,0.96,20,10/18/1979 7:42
972089,0,0,120,90,11,1,6230,0.25,20,5/15/1997 8:34
972106,0,0,120,110,8,1,14960,0.68,31,4/22/1996 9:48
972108,0,3,120,130,8,0,20223,0.41,31,5/15/1997 8:59
972112,0,1,120,130,8,0,27396,0.84,17,9/7/1998 9:10
972127,0,0,55,130,21,0,19950,0.13,46,12/19/1990 10:58
972129,4,0,5,130,7,0,14814,0.82,16,6/13/2003 10:29
972130,0,2,120,96,6,1,6895,0.48,17,11/2/1993 9:35
972373,0,0,120,130,8,0,17486,0.71,18,11/17/1999 8:30
972382,2,0,21,130,5,0,39012,0.92,33,8/2/1994 7:01
972383,0,0,120,130,10,0,9127,0.24,20,9/11/1996 7:48
972409,0,0,120,104,9,1,8652,0.68,21,5/9/1987 6:44
972414,0,0,57,91,9,1,11545,0.74,16,1/6/1999 6:42
972420,0,1,120,130,9,0,12951,0.66,33,1/25/2001 6:28
972460,0,0,120,130,2,0,349,0.14,15,2/3/1988 7:04
972482,0,0,120,130,2,0,6041,0.5,8,4/12/1992 8:47
972487,0,2,120,130,5,0,11648,1,17,7/29/2000 8:48
972488,1,2,14,130,9,0,3796,0.08,24,10/22/2001 8:49
972496,0,0,71,130,5,0,7803,0.41,12,7/29/2000 9:04
972514,0,2,120,130,15,0,17815,0.74,37,10/22/2001 9:37
972560,0,0,120,130,5,0,6802,0.86,16,2/3/2005 10:14
972565,0,0,120,130,6,0,6611,0.34,8,5/9/2004 1:19
972572,0,1,120,130,10,0,627,0.01,22,1/8/1997 2:48
972573,0,2,120,130,14,0,6590,0.14,45,11/21/2001 2:21
972576,4,0,22,130,15,0,21567,0.55,62,1/25/1984 8:39
972584,0,0,120,130,5,0,0,0,8,3/10/2004 4:12
972592,0,0,53,130,8,0,24494,0.43,27,9/13/1997 6:07
972601,1,1,21,130,7,0,2485,0.32,16,12/29/1988 3:51
972613,2,0,8,130,7,0,2517,0.55,35,7/26/1995 6:49
972620,0,1,66,94,11,1,5865,0.64,22,11/12/1997 6:11
972627,0,0,120,130,8,0,5975,0.48,34,1/22/1996 6:24
972636,0,0,120,130,7,0,6401,0.59,15,10/17/2002 7:44
972662,0,0,120,130,6,0,12803,0.59,10,8/23/2001 8:44
972681,0,2,120,130,15,0,2082,0.08,18,12/5/2004 8:20
972687,0,2,120,130,9,0,38841,0.66,19,7/11/1992 10:58
972703,0,2,67,130,6,0,3279,0.86,14,6/20/1996 9:52
972715,0,0,120,130,3,0,46103,0.43,17,12/10/1993 9:51
972726,0,0,120,130,14,0,36036,0.55,38,3/10/1987 9:36
972728,0,2,120,130,8,0,16442,0.52,43,9/20/1998 6:08
972735,0,2,120,130,8,0,9631,0.96,25,8/13/2003 10:47
972738,0,3,120,130,16,0,15529,0.46,39,6/29/1995 5:02
972758,0,0,120,130,14,0,66538,0.41,22,9/3/1999 11:35
972763,0,0,28,130,9,0,22849,0.62,25,7/15/1997 11:17
972774,0,2,120,130,8,0,33523,0.56,15,10/15/1997 11:00
972780,0,0,120,130,5,0,1929,0.08,8,11/16/2002 10:47
972787,0,0,63,130,10,0,17680,0.4,28,1/27/1995 10:56
972799,0,2,120,130,9,0,61482,0.3,26,8/12/1995 6:09
972820,1,0,19,130,18,0,15164,0.58,47,9/8/1998 1:39
972913,0,3,79,130,7,0,12189,0.74,24,12/7/1998 2:53
972929,0,0,120,130,3,0,1474,0.64,5,5/4/2005 4:21
972943,0,0,120,130,8,0,4739,0.07,19,12/9/1993 3:16
972953,1,2,4,130,8,0,5342,0.49,23,11/2/1999 4:27
972974,1,2,11,130,8,0,52,0,19,2/20/1979 11:27
972986,0,0,120,130,3,0,627,0.04,26,6/26/1995 12:24
972992,0,0,120,130,11,0,9246,0.16,20,9/8/1998 11:31
972994,0,0,39,130,7,0,11477,0.84,29,6/20/1996 12:46
972997,1,0,4,130,8,0,3447,0.12,9,12/18/1973 11:36
972999,0,0,120,130,5,0,9804,0.6,14,8/7/1987 12:38
973020,0,1,120,130,11,0,2539,0.25,15,10/17/2002 1:10
973024,0,6,120,130,7,0,39632,0.92,22,6/5/1994 2:11
973030,0,1,31,130,11,0,14132,0.45,35,12/23/1995 12:30
973049,0,0,120,130,14,0,61798,0.73,47,11/22/1990 11:56
973077,0,3,35,130,12,0,12028,0.31,24,12/21/2001 2:03
973082,0,0,120,130,11,0,8937,0.21,17,1/1/2000 2:43
973087,0,0,120,130,11,0,32675,0.98,22,10/17/2002 4:21
973107,0,1,120,93,5,1,4776,0.85,10,3/24/1990 3:46
973108,0,2,120,130,14,0,4941,0.49,29,12/5/2004 3:47
973128,0,2,120,130,6,0,1983,0.58,13,4/4/2005 5:25
973176,0,3,120,130,17,0,47280,0.45,41,12/7/1998 6:39
973182,0,0,34,130,15,0,10652,0.51,39,12/12/1997 5:39
973197,0,0,120,130,6,0,8921,0.39,14,7/1/1994 7:12
973214,0,1,120,130,10,0,7082,0.85,45,10/22/2001 8:36
973218,0,2,120,130,13,0,4659,0.25,27,9/24/1995 8:18
973232,0,0,120,130,18,0,3072,0.08,42,8/9/1998 8:54
973261,0,2,120,130,7,0,8343,0.66,7,8/16/2008 10:42
973262,1,0,19,130,15,0,8944,0.52,38,9/4/1993 10:42
973293,0,2,120,130,10,0,15245,0.75,22,12/3/1999 2:54
973302,0,1,120,130,5,0,6080,0.64,15,6/6/1999 4:47
973359,0,2,50,130,17,0,14384,0.54,34,10/28/2000 8:16
973383,1,0,23,130,12,0,15618,0.36,32,2/19/2002 7:21
973388,0,0,120,130,11,0,16225,0.31,16,3/26/2001 7:20
973403,0,3,120,130,9,0,4357,0.42,11,4/24/2007 9:13
973405,0,0,120,130,11,0,12408,0.43,21,2/21/1996 8:29
973412,0,0,120,130,11,0,31903,0.7,29,12/8/1998 9:27
973415,0,0,120,130,3,0,20158,0.84,15,1/26/1990 1:33
973417,0,0,120,130,7,0,45907,0.02,37,12/15/1991 7:24
973424,0,0,49,104,17,1,7263,0.34,42,2/18/1995 10:22
973435,0,2,120,130,9,0,5049,0.49,12,1/17/1997 1:14
973438,0,2,120,130,12,0,4739,0.66,12,5/26/2001 3:13
973448,0,1,120,130,7,0,8664,0.46,12,11/22/2001 7:22
973462,0,3,120,130,14,0,6398,0.07,34,10/16/1997 4:24
973467,0,0,120,130,8,0,2799,0.26,34,10/25/1995 7:08
973469,1,1,17,130,4,0,1483,0.18,19,12/18/1996 8:05
973488,1,0,11,130,10,0,38283,0.7,27,1/15/1994 11:39
973495,1,0,17,130,10,0,5606,0.22,29,9/25/1995 8:24
973506,0,0,120,130,8,0,4082,0.73,10,11/26/2006 7:51
973519,0,2,120,130,7,0,4428,0.39,18,7/4/1994 11:22
973533,0,1,120,130,10,0,5405,0.66,14,6/29/2006 9:51
973561,0,0,120,130,9,0,1146,0.04,26,4/13/2000 4:10
973573,0,0,120,130,9,0,15387,0.55,25,2/13/1992 7:47
973597,0,0,120,130,6,0,9535,0.5,16,7/17/1974 9:48
973618,0,1,120,130,6,0,9946,0.61,20,7/30/2000 10:37
973622,0,0,120,130,7,0,22121,0.55,22,8/10/1998 10:36
973628,0,0,120,130,5,0,7796,0.43,11,1/29/1989 9:42
973629,0,0,70,130,5,0,5845,0.9,18,4/26/2001 10:47
973640,1,3,23,130,10,0,10828,0.5,17,2/6/1999 10:17
973642,0,1,120,130,9,0,3999,0.38,19,3/8/1999 10:25
973679,0,1,120,130,5,0,1713,0.15,10,7/15/2003 1:25
973764,0,0,120,130,7,0,431,0.01,19,1/15/1986 10:09
973765,0,0,120,130,8,0,14814,0.49,15,10/19/1996 11:43
973769,0,0,50,130,10,0,10324,0.28,21,10/30/1954 10:09
973780,0,0,120,130,11,0,20635,0.42,43,12/15/1991 10:33
973792,0,0,120,130,6,0,23724,0.99,25,8/17/1991 12:09
973800,1,1,11,88,5,1,2251,0.21,13,7/7/1999 11:29
973804,1,2,14,130,7,0,3512,0.3,12,1/7/1996 9:45
973809,0,1,120,130,6,0,58759,0.52,23,2/2/1994 11:49
973824,0,0,120,130,5,0,9484,0.48,8,10/4/1999 1:34
973852,0,3,120,130,11,0,31299,0.69,24,4/1/2000 1:58
973882,0,0,120,130,13,0,7088,0.21,25,6/15/2003 4:28
973884,0,1,45,130,7,0,4708,0.33,22,3/25/1990 3:41
973890,1,1,18,130,6,0,6221,0.86,26,2/7/1993 3:48
973911,0,1,120,130,10,0,18721,0.64,23,6/15/1980 6:33
973919,0,0,120,93,11,1,11711,0.86,20,2/27/1995 4:43
973931,0,0,120,130,10,0,13682,0.46,18,6/20/1991 11:39
973935,0,0,120,130,8,0,2883,0.26,14,9/7/2004 6:19
973949,0,3,120,130,11,0,22364,0.78,30,12/24/1995 5:59
973976,0,0,120,130,10,0,28154,0.9,28,1/2/2000 3:36
974003,1,1,16,130,16,0,15965,0.2,44,7/11/1989 2:16
974037,0,2,120,130,13,0,22423,0.85,39,3/2/2000 6:00
974043,0,0,120,130,10,0,3461,0.39,14,9/27/2006 7:33
974047,0,3,35,130,10,0,3025,0.09,54,1/8/1999 3:32
974058,0,0,120,130,11,0,4211,0.09,22,11/8/1998 8:45
974073,0,2,120,130,16,0,20629,0.61,40,5/31/1983 9:18
974121,1,1,10,130,5,0,1673,0.4,8,7/19/2008 5:55
974157,0,0,120,100,7,1,6817,0.92,11,1/4/1994 7:30
974170,0,0,120,130,15,0,5203,0.11,42,9/4/1999 7:48
974175,0,0,120,130,10,0,2940,0.06,11,10/28/2000 8:15
974186,0,0,44,130,9,0,21403,0.81,37,6/16/1997 8:52
974224,1,0,9,130,5,0,3246,0.54,12,4/22/1996 11:53
974273,0,1,120,104,17,1,8169,0.25,38,6/11/1981 7:40
974285,0,2,46,100,9,1,892,0.24,15,3/15/1992 7:22
974297,0,0,120,130,6,0,34525,0.79,24,12/30/1983 8:58
974355,0,0,120,130,8,0,56569,0.88,20,7/4/1994 4:57
974358,0,0,120,130,15,0,17523,0.34,35,10/25/1978 11:22
974359,0,1,120,130,17,0,20554,0.47,26,8/21/1979 11:34
974392,0,0,120,130,13,0,43183,0.59,32,12/28/2000 9:24
974413,0,0,120,130,6,0,2184,0.14,14,11/6/1999 12:58
974416,0,0,120,130,10,0,38131,0.94,29,10/22/1990 1:14
974424,0,3,67,130,5,0,5781,0.18,14,12/1/1988 11:14
974430,0,0,120,130,5,0,10922,0.65,8,2/24/1990 12:02
974518,0,2,120,130,9,0,2911,0.65,16,6/30/2006 4:49
974536,0,0,120,130,8,0,11210,0.37,19,1/6/2005 4:47
974540,1,2,15,130,7,0,1015,0.6,13,1/13/1998 4:34
974543,0,1,120,130,6,0,5389,0.49,18,12/23/2001 4:41
974557,0,0,120,130,8,0,2173,0.11,19,11/18/2002 5:18
974619,0,0,120,130,10,0,17412,0.3,39,9/27/1989 2:05
974649,0,2,120,130,15,0,38075,0.76,37,3/9/1999 1:53
974653,0,2,120,130,8,0,18527,0.62,10,7/7/1999 3:23
974671,0,0,120,130,9,0,2540,0.13,10,6/1/2000 3:55
974704,0,2,120,130,10,0,25714,0.8,34,11/30/1997 5:36
974740,0,0,59,130,14,0,11558,0.35,28,8/11/1998 7:29
974750,0,1,120,130,8,0,10675,0.52,16,11/21/1998 1:17
974756,0,1,120,130,15,0,10096,0.25,36,12/28/2000 7:05
974774,0,0,33,130,6,0,2819,0.59,21,11/25/1995 5:59
974781,0,0,120,130,11,0,4251,0.11,50,8/6/1999 7:10
974819,1,1,22,130,11,0,28356,0.88,25,10/16/1997 4:06
974837,0,0,120,130,4,0,13221,0.69,13,2/21/2002 9:43
974856,0,0,120,130,19,0,44574,0.86,42,1/10/1993 1:43
974862,0,0,120,130,11,0,28560,0.41,23,11/20/1996 3:57
974904,0,0,120,130,10,0,7207,0.7,19,6/22/2002 4:26
974929,0,0,120,130,8,0,39002,0.5,19,11/10/1998 9:57
974938,0,0,120,130,4,0,2497,1,5,12/26/1995 7:06
974941,0,2,26,130,18,0,6135,0.15,21,7/6/2005 8:58
974952,0,0,120,130,12,0,42383,0.53,25,8/7/1999 8:21
974958,0,1,120,130,10,0,35265,0.68,32,11/17/1991 10:01
974970,0,1,120,130,13,0,11051,0.3,34,10/21/1996 11:58
974992,0,2,120,130,6,0,5713,0.39,11,6/6/2005 5:07
975001,0,1,120,130,9,0,1409,0.12,9,11/22/2007 10:21
975041,0,0,120,130,8,0,20483,0.79,22,7/20/1997 7:41
975058,0,1,120,130,12,0,60010,0.73,35,4/9/1999 7:06
975059,0,0,39,130,19,0,90746,0.95,55,2/7/1982 6:06
975094,0,0,120,130,9,0,12837,0.28,24,5/9/1999 1:30
975107,0,3,120,130,19,0,9472,0.18,46,5/30/1995 7:53
975109,0,1,41,130,21,0,11356,0.42,33,6/17/2003 10:40
975133,0,0,37,130,9,0,12671,0.67,23,9/2/1994 8:30
975134,0,1,120,130,10,0,16636,0.21,26,10/21/1996 8:32
975146,0,0,120,130,5,0,18608,0.75,8,4/19/1997 8:45
975150,0,3,40,130,13,0,2993,0.08,39,11/15/1997 8:05
975156,0,1,120,130,23,0,65515,0.87,55,7/9/1993 12:33
975766,0,0,30,130,4,0,4794,0.49,12,10/3/1988 8:42
975777,0,0,120,130,8,0,17405,0.74,25,2/12/2004 8:34
975796,3,0,18,130,4,0,672,0.32,33,3/17/2000 8:27
975797,0,2,120,130,21,0,19189,0.87,36,7/13/1998 9:21
975798,0,1,120,130,5,0,6544,0.58,7,11/3/2005 8:22
975805,0,0,66,130,13,0,12486,0.67,37,10/21/1996 9:33
975807,0,1,120,130,7,0,4388,0.96,19,1/19/1997 8:35
975843,0,0,120,130,4,0,2923,0.34,4,3/4/2000 9:31
975846,0,1,120,111,7,1,6048,0.9,24,11/1/1994 9:34
975902,0,0,47,130,8,0,2459,0.45,15,1/30/1995 10:30
975903,0,0,120,130,7,0,9260,0.65,22,6/17/2003 11:30
975937,0,0,120,130,5,0,2729,0.68,15,3/19/2003 11:03
975945,0,1,120,130,7,0,2707,0.09,21,6/8/1971 12:16
975968,0,2,120,130,6,0,1500,0.35,22,4/26/1990 9:04
975995,0,2,120,130,7,0,24391,0.76,18,10/11/1998 9:43
976009,0,0,36,130,14,0,7118,0.38,21,4/7/2005 10:01
976016,0,1,120,130,17,0,8962,0.7,33,12/24/2001 9:09
976022,0,1,120,130,14,0,5500,0.23,56,6/25/1990 10:25
976025,0,0,120,130,7,0,9720,0.81,25,8/1/2000 10:30
976028,0,1,120,130,3,0,6051,0.83,9,3/22/2008 10:34
976067,0,1,31,130,5,0,1247,0.37,24,1/4/2000 10:30
976073,0,2,83,130,4,0,364,0.73,9,2/27/2001 10:36
976075,1,0,23,130,6,0,17852,0.66,18,9/6/1999 11:39
976079,0,1,120,130,18,0,19982,0.79,40,3/4/2000 10:46
976084,0,1,35,130,8,0,111638,0.82,17,4/27/1990 6:20
976108,0,0,120,130,3,0,4444,0.84,4,6/26/2007 12:31
976110,0,2,120,130,6,0,5082,0.22,8,1/4/2000 11:41
976145,0,0,120,130,13,0,16161,0.36,17,8/26/2001 1:37
976150,0,0,120,130,6,0,187,0.01,11,4/11/2005 9:06
976164,0,0,120,130,15,0,16687,0.98,24,10/16/2003 6:39
976180,0,1,120,130,11,0,8604,0.62,30,11/4/1999 2:21
976184,0,0,120,130,6,0,2500,0.71,11,2/19/1976 1:53
976194,4,1,9,130,7,0,6133,0.34,22,12/26/1995 12:19
976229,0,0,81,130,9,0,12058,0.37,21,10/11/1998 2:05
976240,0,1,120,130,6,0,5134,0.59,29,11/6/1999 9:40
976241,0,0,120,130,9,0,17752,0.49,17,10/3/1988 5:58
976282,0,2,120,130,5,0,3053,0.24,22,12/29/2000 2:18
976283,0,0,120,130,6,0,5739,0.09,9,8/16/1980 3:19
976284,0,0,120,130,14,0,53727,0.2,22,5/1/2001 5:46
976290,0,1,120,130,4,0,19301,0.96,11,8/17/1997 4:00
976344,0,0,120,130,4,0,1442,0.09,18,5/10/1993 4:42
976345,0,3,120,130,5,0,1902,0.49,6,9/6/2008 7:33
976384,1,0,3,130,3,0,6152,0.99,13,11/20/1996 1:44
976390,0,0,30,130,8,0,307,0.02,21,10/14/1986 2:50
976489,0,2,120,130,10,0,17743,0.7,19,5/10/1993 4:54
976502,0,3,120,130,7,0,7015,0.53,7,7/23/1996 5:19
976508,0,1,120,130,11,0,3927,0.29,30,11/10/1998 4:35
976542,0,0,120,130,14,0,2399,0.69,22,8/30/2006 6:11
976565,0,3,57,130,7,0,3547,0.31,13,1/13/2000 4:03
976577,0,1,120,130,16,0,7239,0.24,26,11/23/2007 4:40
976592,1,2,23,130,4,0,5112,0.98,7,9/2/1994 6:06
976611,0,1,120,130,4,0,504,0.18,5,4/4/1977 5:33
976629,0,1,47,130,11,0,41170,0.5,48,11/22/1990 6:02
976664,0,2,120,130,12,0,31441,0.56,26,5/28/2001 9:16
976685,1,0,16,130,15,0,428,0.12,43,9/20/2002 9:21
976700,0,0,120,130,9,0,15679,0.44,23,10/12/1998 11:06
976704,0,1,120,130,8,0,16459,0.23,9,4/3/1983 9:53
976712,0,1,120,130,8,0,5890,0.3,12,9/29/2006 10:39
976725,0,2,120,130,5,0,13516,0.21,15,12/27/1990 4:37
976729,0,0,120,130,12,0,4921,0.07,39,12/17/1998 11:19
976747,0,1,28,130,6,0,4218,0.34,21,10/12/1998 5:25
976761,0,0,29,130,5,0,12104,0.8,19,8/13/1998 6:24
976762,0,0,34,130,7,0,3482,0.83,20,11/6/1993 5:33
976782,0,3,120,130,6,0,15293,0.72,29,1/9/1999 6:04
976811,0,0,120,130,8,0,33357,0.91,19,3/2/1989 7:42
976841,0,0,120,130,6,0,6744,0.22,10,4/2/2006 9:51
976844,0,0,120,130,5,0,1296,0.86,20,1/10/2000 12:13
976845,0,1,120,130,8,0,11143,0.34,17,3/4/2000 8:43
976860,0,1,120,130,6,0,21064,0.46,13,10/6/1994 2:50
976866,0,1,52,130,13,0,1839,0.68,30,9/2/1994 11:30
976873,0,1,42,102,9,1,2357,0.34,15,5/11/1993 1:04
976878,0,0,56,130,5,0,2186,0.99,18,6/3/2000 1:51
976906,1,2,2,130,13,0,16676,0.92,49,1/12/1995 5:05
976913,0,0,120,130,10,0,53262,0.67,27,6/9/1999 9:16
976945,1,0,5,130,7,0,6426,0.32,11,9/12/1998 3:35
976952,0,0,120,130,10,0,17976,0.93,20,10/7/1999 8:15
976982,0,1,120,130,6,0,2215,0.11,14,2/1/2002 5:27
977021,0,2,28,130,13,0,8051,0.25,33,6/7/1995 12:18
977042,0,0,120,130,8,0,72823,0.62,19,2/15/1998 10:23
977052,0,1,120,130,8,0,6952,0.33,11,12/4/2001 11:32
977053,0,0,120,130,6,0,12666,0.78,11,10/16/2003 10:58
977057,0,2,120,130,7,0,10789,0.47,15,11/30/2000 8:41
977063,0,0,120,130,16,0,15779,0.31,46,1/11/1993 8:53
977077,0,0,120,130,6,0,19569,0.87,25,5/17/1998 1:20
977092,0,0,120,130,11,0,16366,0.21,15,1/9/1982 9:37
977111,0,0,120,130,13,0,74154,0.67,33,4/6/1996 9:02
977120,0,0,120,130,13,0,26088,0.33,27,10/10/2004 11:14
977140,0,0,46,130,14,0,42791,0.54,44,6/8/1994 2:38
977147,1,0,17,130,15,0,3085,0.24,47,8/5/1988 12:04
977182,0,2,120,130,14,0,17354,0.7,17,11/27/1995 7:55
977204,0,0,120,130,7,0,2376,0.04,23,9/19/1976 9:34
977211,1,0,22,130,5,0,3955,0.99,11,8/27/2001 9:50
977217,0,0,38,130,13,0,8832,0.46,19,9/26/2001 9:57
977232,0,2,120,130,3,0,9919,0.62,5,6/26/1990 10:20
977241,0,0,120,130,5,0,7184,0.69,10,10/29/2003 9:54
977249,0,0,32,130,5,0,756,0.03,8,8/17/2003 10:44
977252,0,1,120,34,11,2,2035,0.15,26,11/11/1998 9:48
977264,0,0,120,130,9,0,8822,0.64,15,10/26/2001 11:01
977277,0,0,120,130,12,0,16008,0.34,39,8/16/1982 8:26
977281,0,2,120,130,7,0,8036,0.6,18,8/9/1993 11:19
977294,0,0,67,76,12,1,17760,0.99,17,3/5/2000 10:37
977313,1,0,17,130,3,0,5713,0.41,6,8/6/2005 12:01
977327,0,0,120,130,12,0,54893,0.76,32,12/18/1991 12:51
977333,2,0,10,130,7,0,3033,0.33,19,11/15/2003 2:02
977338,0,0,120,130,13,0,3958,0.07,26,11/2/1994 11:32
977383,0,2,120,85,10,1,11619,0.82,20,2/9/1999 11:50
977426,0,1,120,130,8,0,8347,0.48,15,6/23/2002 1:37
977431,0,2,50,130,7,0,15732,0.67,30,7/3/2000 1:44
977465,0,2,120,130,10,0,8780,0.37,16,11/16/1997 1:19
977474,0,1,120,130,14,0,18604,0.43,41,9/9/2002 5:06
977507,0,1,120,130,16,0,16281,0.64,23,12/7/1999 5:43
977511,0,1,120,130,13,0,5635,0.7,17,8/25/2007 4:11
977518,0,1,31,130,16,0,13727,0.35,49,4/14/1981 2:27
977526,0,3,120,130,4,0,3033,0.47,7,10/25/2007 3:39
977528,0,0,120,130,11,0,10104,0.19,25,5/21/1986 9:15
977560,0,3,120,130,7,0,848,0.16,19,12/22/2006 8:51
977582,0,0,63,130,4,0,5184,0.35,5,11/4/2005 2:09
977591,0,2,75,109,5,1,5280,0.57,6,2/7/2005 12:45
977595,0,1,120,130,13,0,15829,0.31,24,7/9/1999 1:51
977611,0,1,120,130,10,0,26698,0.91,32,3/5/2000 1:13
977612,0,0,120,130,4,0,351,0.54,16,6/28/2001 2:15
977614,0,0,120,130,8,0,62909,0.74,22,3/17/1992 3:49
977616,0,0,120,130,7,0,7944,0.7,13,3/25/2002 1:23
977637,0,0,120,130,8,0,9275,0.5,12,8/17/2003 2:56
977644,0,2,120,130,19,0,29948,0.73,36,11/19/1985 2:02
977670,0,4,52,130,7,0,898,0.16,16,9/23/1992 2:37
977671,0,0,120,130,9,0,2947,0.6,13,10/26/2001 4:54
977674,0,4,120,130,7,0,14906,0.72,29,2/26/1990 2:40
977699,0,1,29,130,10,0,15317,0.14,23,1/9/1982 3:07
977707,1,0,6,130,3,0,102,0.09,27,9/20/1985 4:23
977708,1,0,15,130,14,0,35238,0.65,31,10/14/1971 4:47
977727,0,2,120,130,10,0,14602,0.37,27,9/8/1999 8:34
977732,0,1,120,130,14,0,16107,0.6,35,2/19/1997 4:02
977741,1,2,18,130,10,0,22266,0.82,26,8/16/1986 5:15
977753,0,0,120,117,10,1,9266,0.35,20,12/18/1991 4:28
977772,0,0,36,130,6,0,14935,0.88,14,6/22/1985 5:44
977773,0,0,120,130,5,0,682,0.13,6,8/26/2007 5:05
977775,0,1,120,130,15,0,9350,0.13,30,1/2/1989 4:20
977792,0,0,120,130,12,0,1406,0.03,30,10/14/1982 1:38
977812,0,3,120,130,13,0,20848,0.64,39,3/5/2000 5:24
977839,1,1,7,130,9,0,7143,0.4,19,12/21/1996 5:58
977857,0,0,120,130,21,0,5775,0.07,31,12/9/1987 6:37
977859,0,4,120,130,11,0,14506,0.17,37,5/14/1981 7:45
977893,0,3,57,130,10,0,1148,0.08,40,11/11/1998 7:56
977900,0,0,33,130,11,0,8102,0.57,24,7/5/1994 9:14
977914,0,2,120,130,11,0,15615,0.55,47,9/20/1985 9:52
977981,0,0,80,130,27,0,49238,0.94,60,12/25/1984 4:43
977986,0,0,43,130,2,0,10362,0.8,4,11/20/2002 5:37
977988,0,1,30,100,11,1,10694,0.63,21,11/11/1998 5:34
978009,0,0,120,130,7,0,34006,0.44,16,2/5/1994 6:18
978015,0,0,120,130,5,0,12978,0.95,8,4/14/2004 8:37
978016,2,0,18,130,9,0,6300,0.31,13,3/5/2000 6:25
978077,0,1,120,130,5,0,6526,0.95,8,7/27/2007 11:32
978090,1,1,17,130,9,0,108024,0.96,30,9/18/1997 12:28
978142,0,1,69,130,3,0,2964,0.27,7,8/5/1994 6:01
978147,0,0,120,130,13,0,12313,0.32,30,5/26/1996 6:12
